Date,Close,High,Low,Open,Volume
,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS
2023-03-28,1026.2044677734375,1030.0846702786253,1021.1829653124684,1024.8349561252708,12576424
2023-03-29,1020.133056640625,1024.7436572444662,1009.3597140789179,1022.0959186617868,18804065
2023-03-31,1064.116455078125,1069.7770709600845,1029.2629756900762,1029.3999027039445,28171201
2023-04-03,1064.299072265625,1072.3106311531849,1056.7896998650788,1070.4846960590223,10293043
2023-04-05,1061.74267578125,1071.8540232011114,1053.8453439607506,1071.8540232011114,16262928
2023-04-06,1068.8638916015625,1074.592970502133,1058.2275373074351,1058.2275373074351,18435046
2023-04-10,1061.2861328125,1072.9496819536614,1059.779694186431,1072.7671126043012,12961408
2023-04-11,1066.535888671875,1068.6586196822263,1060.9210357303307,1065.4631729553812,10542367
2023-04-12,1071.23779296875,1080.8925957399235,1063.6599579243734,1066.5357872569193,18179087
2023-04-13,1075.27783203125,1079.9797173840186,1069.1151503508545,1074.1365320735108,12378208
2023-04-17,1080.73291015625,1106.9814803229494,1072.333391852291,1106.9814803229494,17929479
2023-04-18,1068.3619384765625,1085.0925121063174,1061.8111761257844,1085.0925121063174,10405576
2023-04-19,1073.6800537109375,1076.3733137885806,1064.64142217666,1067.768405195298,12273475
2023-04-20,1070.9638671875,1076.8755157885284,1064.595795217696,1074.638679040759,7007330
2023-04-21,1072.310546875,1077.7884724738815,1066.5586465106753,1073.0637661728558,7647317
2023-04-24,1076.4190673828125,1086.8727319946267,1071.8539885727766,1084.1794719407253,12936186
2023-04-25,1084.65869140625,1086.7357798786459,1072.9952636709509,1080.0709122812248,9236126
2023-04-26,1078.290771484375,1089.2467445727555,1074.6159592843226,1086.005534613959,8617834
2023-04-27,1085.115234375,1088.2878596252956,1079.1579437194785,1084.1794457664448,9167125
2023-04-28,1104.949951171875,1106.5021527689444,1087.2607695641375,1087.3748753991613,15565210
2023-05-02,1114.3310546875,1116.4994278601828,1108.4194062766874,1112.1170391794083,12981805
2023-05-03,1104.767333984375,1116.1340858641377,1101.549066588438,1116.1340858641377,7061872
2023-05-04,1117.503662109375,1119.717677582049,1102.2567073883076,1105.2467632974385,8635233
2023-05-05,1114.6505126953125,1123.5978590907398,1112.0257162588239,1114.3081951915199,8746585
2023-05-08,1128.4140625,1133.7778823916174,1115.746261129747,1118.4167001177036,9153782
2023-05-09,1131.9061279296875,1135.2158009724574,1124.4652198090143,1129.8290394334551,6464721
2023-05-10,1139.6895751953125,1141.173192717246,1132.659447469911,1136.6766978121202,10872255
2023-05-11,1132.24853515625,1145.5781493917782,1130.5365853892238,1140.762158669685,10557860
2023-05-12,1134.0972900390625,1135.4896227195354,1121.3838473257679,1127.455243721531,6955341
2023-05-15,1136.334228515625,1143.318592964205,1128.9846046154787,1136.6310244600713,6833343
2023-05-16,1120.1513671875,1141.058816015231,1118.4850597805391,1138.5024831085086,8717229
2023-05-17,1113.5322265625,1125.2641183192468,1108.830341392445,1124.3511508366894,8798967
2023-05-18,1111.1356201171875,1121.6122266625744,1107.9856952056505,1118.2112689036005,10525531
2023-05-19,1114.741943359375,1116.5679991928369,1104.1968724046772,1111.1357155261294,8050447
2023-05-22,1120.6990966796875,1125.720598669704,1110.3595382742935,1111.5691808774143,7434906
2023-05-23,1120.49365234375,1126.6335119735163,1119.0784985578177,1123.2783175836105,6092034
2023-05-24,1113.9656982421875,1124.8075631613845,1110.8615367170432,1116.544972955841,8112254
2023-05-25,1113.828857421875,1117.960213217733,1102.9186489083418,1111.0671339157268,11487863
2023-05-26,1144.208740234375,1145.349919313803,1118.7590340242448,1122.0685861761906,12626260
2023-05-29,1150.6453857421875,1154.9364899661489,1144.5283465169668,1150.8279550929283,10010304
2023-05-30,1150.3486328125,1158.451475420254,1147.7921790871794,1150.645307987406,11342504
2023-05-31,1127.5009765625,1145.7381091276332,1123.4382047768395,1141.2416143873527,27107927
2023-06-01,1124.4652099609375,1134.3484659204855,1122.068625138698,1132.1800927726736,14592692
2023-06-02,1120.7904052734375,1133.412563645759,1118.8731857024297,1128.003101699598,15800644
2023-06-05,1130.8563232421875,1133.8235582589482,1122.274114564264,1126.268543700321,10908682
2023-06-06,1131.8148193359375,1135.6265579862757,1123.8946668621782,1133.6865172838243,7493309
2023-06-07,1140.3970947265625,1141.241598708449,1128.7335456658939,1135.3071289198083,10312545
2023-06-08,1141.081787109375,1148.9335976883083,1137.133121023714,1143.9805586437908,12071109
2023-06-09,1133.001708984375,1145.144501301207,1131.1984746215855,1144.4369244051343,5877018
2023-06-12,1134.0059814453125,1136.311281503828,1125.264025708016,1130.057315904061,6391969
2023-06-13,1150.759521484375,1151.946463788879,1134.9647365494955,1138.9591656822827,11248016
2023-06-14,1164.910888671875,1166.3488637759137,1149.0019986007082,1150.827933567815,13277380
2023-06-15,1165.23046875,1169.7954267696327,1157.4471223513988,1164.888030487722,11813494
2023-06-16,1176.574462890625,1178.856942021871,1168.72265257123,1168.72265257123,24171579
2023-06-19,1164.88818359375,1179.5874324568545,1160.7113056227922,1179.5874324568545,6798554
2023-06-20,1167.3074951171875,1170.457299404325,1157.2189687814275,1162.9480481347903,6921096
2023-06-21,1170.5943603515625,1173.1278723617306,1163.1534517577868,1167.2618659292657,6961603
2023-06-22,1157.4471435546875,1174.702723824018,1155.8494202932393,1166.8053921892115,7619166
2023-06-23,1147.9749755859375,1156.4885999942844,1146.7195697742059,1154.4343325060674,6628570
2023-06-26,1139.210205078125,1148.2716583591261,1136.0832218598148,1144.437098137329,12641159
2023-06-27,1139.62109375,1145.578264166708,1135.1474200849475,1139.666736088607,9689466
2023-06-28,1154.708251953125,1158.519990797568,1140.2600374666351,1147.1760589375283,11354006
2023-06-30,1164.1805419921875,1167.1021346662303,1156.511421596289,1162.423070452648,11151555
2023-07-03,1194.058349609375,1196.934300105854,1166.5087289327182,1167.7413136446191,12154387
2023-07-04,1181.7557373046875,1198.3037415268395,1174.6799673322103,1198.3037415268395,8061643
2023-07-05,1179.8155517578125,1190.9997357239995,1175.8440646341217,1190.9997357239995,10248062
2023-07-06,1204.5804443359375,1207.1824197013011,1175.958111582341,1175.958111582341,19117987
2023-07-07,1202.2294921875,1216.5406584496827,1199.6730384312104,1202.8686056265724,13375267
2023-07-10,1248.541015625,1258.1046546175523,1221.1284462814795,1227.4736968882496,33240016
2023-07-11,1262.0760498046875,1264.495455649915,1249.7050458386786,1256.6894093813987,20069348
2023-07-12,1263.468505859375,1279.103541836806,1260.683840337917,1262.806571231475,18733835
2023-07-13,1252.1702880859375,1277.734103452716,1249.54549133918,1270.8410235059798,14682934
2023-07-14,1251.1202392578125,1260.3414396091937,1243.9988277461352,1255.365580017741,15124144
2023-07-17,1276.6842041015625,1285.060901535764,1245.3228457945552,1253.9963391795925,22220040
2023-07-18,1287.52587890625,1295.286283587151,1274.995004828538,1285.9509768018002,25867313
2023-07-19,1297.294921875,1303.7543992835303,1276.8210735612868,1291.8854597114334,39122156
2023-07-20,1295.7239990234375,1301.2137583797864,1276.0149599670335,1276.0149599670335,38717624
2023-07-21,1255.6134033203125,1293.2755748788927,1248.1205739980844,1290.3576048302098,30249238
2023-07-24,1230.216796875,1243.8424839995957,1221.2649818512405,1227.0515368964086,23727866
2023-07-25,1229.425537109375,1239.0203294862108,1226.5569523456327,1233.4810641733905,12026020
2023-07-26,1249.4063720703125,1259.6936470475673,1229.029726310642,1229.029726310642,12911012
2023-07-27,1237.7838134765625,1255.06933898356,1231.6758304667376,1253.2889256301971,17226898
2023-07-28,1250.2225341796875,1257.6412248805652,1236.7204929547063,1242.4081558253793,20827852
2023-07-31,1260.8065185546875,1263.1062644351005,1245.3261593927457,1250.222567835286,8551174
2023-08-01,1242.9769287109375,1265.6286894674379,1239.0697997346808,1263.6503718598296,9536632
2023-08-02,1229.697509765625,1242.383422770223,1218.4458286875906,1240.9985763343113,12748214
2023-08-03,1224.529052734375,1236.893537376658,1215.700883147937,1224.2323775511124,10168350
2023-08-04,1241.1717529296875,1244.3617658987635,1222.4024889169664,1235.8550243989196,22885610
2023-08-07,1248.244384765625,1250.494624650405,1238.9215138972052,1246.834785043854,5982870
2023-08-08,1240.7264404296875,1253.486611833248,1236.2258407843067,1250.2965991690858,9844072
2023-08-09,1248.911865234375,1250.7912910864598,1227.1009863432985,1238.8472469851743,11486586
2023-08-10,1254.475830078125,1261.177404750792,1240.6276075945868,1248.788167272386,15470598
2023-08-11,1259.767822265625,1265.5544976220099,1242.5565564009414,1252.4975295128647,22179330
2023-08-14,1274.6546630859375,1277.1523130180672,1248.8128913733601,1255.737002454242,9575812
2023-08-16,1273.6160888671875,1277.3996937112483,1261.672044700447,1261.672044700447,10203112
2023-08-17,1255.2425537109375,1275.0752365265755,1252.695518025622,1269.6348629683328,13673744
2023-08-18,1264.5406494140625,1274.827925208279,1240.6771930744892,1251.9041214413387,18639978
2023-08-21,1250.74267578125,1268.3374245054665,1248.5836072167706,1260.6443643964944,9221746
2023-08-22,1250.44482421875,1259.6517042081298,1240.319812990251,1249.204008079304,7713044
2023-08-23,1251.8345947265625,1262.0838090060652,1249.2288807667073,1252.8272476636503,9517952
2023-08-24,1230.7904052734375,1260.6195534341234,1226.4227081001463,1260.6195534341234,14140020
2023-08-25,1225.1075439453125,1243.2978613921046,1212.3271367872899,1218.9778633049934,22222400
2023-08-28,1212.897705078125,1232.87484375,1206.6192242506277,1226.9189266304347,12580826
2023-08-29,1201.2838134765625,1217.7121468384466,1195.2285336373561,1217.0173382536789,16876644
2023-08-30,1200.142333984375,1212.525656094156,1198.628513903965,1207.066064519438,12168946
2023-08-31,1194.6578369140625,1203.5917135507277,1191.133870437995,1202.5990605910981,21638600
2023-09-01,1197.4619140625,1203.9141576589248,1192.0023233270636,1194.4343955405523,18112842
2023-09-04,1196.494140625,1202.921543874001,1193.8140262826475,1197.4619529612135,9347626
2023-09-05,1202.89697265625,1208.033879307401,1197.362859390741,1201.1101487589585,8675876
2023-09-06,1205.4281005859375,1209.125708635972,1199.745186611218,1201.6560920331103,8200370
2023-09-07,1207.06591796875,1210.1679582595825,1196.6430625915527,1201.9537313347682,13652572
2023-09-08,1215.1064453125,1218.9778160313297,1202.5742018862823,1211.0365924741222,23109288
2023-09-11,1228.20947265625,1229.326207160582,1216.9924464989115,1216.9924464989115,13271074
2023-09-12,1210.4658203125,1232.3785847782628,1209.026400892418,1232.3785847782628,16255666
2023-09-13,1216.52099609375,1222.2783103355039,1204.2120756300537,1211.0365644667,12803338
2023-09-14,1217.6376953125,1223.8417758931353,1213.5181615722684,1220.9630582690309,9209636
2023-09-15,1219.89599609375,1224.9336610195687,1215.7516218263509,1224.9336610195687,25468592
2023-09-18,1209.274658203125,1216.4962329024152,1207.0908701058952,1211.061482045193,7516300
2023-09-20,1182.3240966796875,1204.882232531632,1168.8488809798134,1202.623922773179,57081884
2023-09-21,1173.7127685546875,1186.269851496792,1171.3303774506073,1178.7504333612094,12226182
2023-09-22,1168.823974609375,1182.4729522811776,1166.367182863141,1179.2716708437545,19176786
2023-09-25,1161.6273193359375,1171.6779308453931,1158.9720452955405,1166.5657437194718,14254884
2023-09-26,1162.644775390625,1166.4664650387544,1159.2201711598175,1160.684310036077,10087782
2023-09-27,1175.747802734375,1177.1872222950064,1160.6595255350553,1163.1411580463555,11722778
2023-09-28,1158.4757080078125,1182.7460248832851,1153.959088482433,1182.7460248832851,14518346
2023-09-29,1163.8856201171875,1175.847137006539,1158.475709840611,1162.2973995824232,12342014
2023-10-03,1150.5592041015625,1159.2201982891547,1149.4921506176527,1156.4158809171215,8859056
2023-10-04,1148.5738525390625,1150.981084388904,1139.1189302205564,1146.0178196869251,10286386
2023-10-05,1148.5491943359375,1156.1428927957072,1146.017880733707,1151.1052273242312,10953682
2023-10-06,1150.4847412109375,1153.8597853939605,1147.5316229908371,1150.0132553057874,5431026
2023-10-09,1140.6822509765625,1147.4818990309532,1139.0691900320726,1145.5711149238573,7576878
2023-10-10,1145.719970703125,1150.435072150941,1143.4121010954177,1144.8018394410437,10236032
2023-10-11,1163.910400390625,1166.2182699823193,1148.0031129607796,1148.7227620999727,9814118
2023-10-12,1166.0693359375,1171.0078811502246,1160.485663265934,1163.3148210249558,12554450
2023-10-13,1166.019775390625,1170.0896281233202,1156.0187245288932,1161.4039150831682,10150316
2023-10-16,1163.4140625,1168.6254903286665,1159.4186102633319,1163.885548402189,5929036
2023-10-17,1168.972900390625,1171.18152891328,1162.0491704758838,1169.3451452373686,7928180
2023-10-18,1153.4627685546875,1174.8048077319042,1151.9737890772074,1168.9729714451066,8918320
2023-10-19,1144.603271484375,1152.37085365543,1142.0472385636656,1147.5068298823098,12032556
2023-10-20,1141.104248046875,1148.846868358942,1139.7145096810816,1141.5508934053469,8913312
2023-10-23,1123.2860107421875,1144.6528889030683,1119.340239652529,1136.5875839948083,7853962
2023-10-25,1120.680419921875,1132.2200112886635,1113.2603628260954,1116.7594889591046,11620688
2023-10-26,1105.07080078125,1120.7050833883056,1101.993601137725,1117.2307983645155,15222534
2023-10-27,1124.5765380859375,1128.3982276638756,1109.761144511754,1111.7712909465938,11771084
2023-10-30,1147.7550048828125,1153.9590859902871,1126.6362885582769,1128.6464350717906,16813304
2023-10-31,1135.5452880859375,1155.4480281047179,1133.0636557231696,1155.4480281047179,12808438
2023-11-01,1140.2603759765625,1150.236586425296,1129.2419526519689,1136.1656826268284,10309190
2023-11-02,1151.57666015625,1153.6116471680004,1145.4966608528325,1148.4746196953226,10562104
2023-11-03,1151.3284912109375,1158.897469898072,1149.3680258840427,1155.0509397455937,8850156
2023-11-06,1160.9075927734375,1161.4039192346488,1154.256866662586,1157.5822297180116,10647304
2023-11-07,1153.3634033203125,1160.9572220726066,1151.2540159543112,1158.4507493206686,6960204
2023-11-08,1159.3690185546875,1161.9003321646271,1152.3460470752768,1157.4333936812945,7884494
2023-11-09,1146.787109375,1159.3689122452765,1143.6353879313751,1159.344192861405,14513610
2023-11-10,1148.9461669921875,1149.6659373563402,1140.5831381668131,1144.3055869187945,7734954
2023-11-13,1148.79736328125,1153.7606282722284,1147.3579437297892,1152.9167762849927,3854810
2023-11-15,1169.5684814453125,1172.2982770196893,1154.9516911953863,1161.4039352802765,12220648
2023-11-16,1171.6778564453125,1178.3534231349859,1164.8533675821152,1166.9131951067154,13134910
2023-11-17,1169.121826171875,1177.9067803474445,1167.3846835483773,1167.8064883385834,7758634
2023-11-20,1166.0445556640625,1170.5362129509904,1159.61703140789,1165.6474702823514,4490186
2023-11-21,1180.7109375,1185.227556641674,1171.4296571663483,1174.3083747965666,8214450
2023-11-22,1185.3267822265625,1188.4288224829827,1177.3855591701267,1178.7752974396924,8534814
2023-11-23,1188.9500732421875,1191.1835423841578,1185.3268657327444,1185.3268657327444,8531542
2023-11-24,1188.1558837890625,1192.474021001291,1186.7414260587238,1187.0144298509326,6749486
2023-11-28,1188.404052734375,1191.034607263244,1178.899449291774,1188.1558894990753,13792174
2023-11-29,1191.5308837890625,1197.1145563492605,1190.2156671664848,1195.1540911072586,12531306
2023-11-30,1179.9913330078125,1191.530923348677,1176.2440439527552,1188.5529645510346,28439984
2023-12-01,1188.3544921875,1189.3967050711567,1180.0658643673892,1180.2643464861462,14342842
2023-12-04,1201.2093505859375,1215.9999042684663,1190.4887710727894,1215.9999042684663,15590990
2023-12-05,1209.919921875,1211.4585824899339,1201.929016778731,1210.5403299982054,12693624
2023-12-06,1221.5091552734375,1227.3905513904704,1208.5549856031337,1214.560584514323,16422442
2023-12-07,1219.4989013671875,1221.4345260102064,1212.0291642243994,1220.9630401277734,8142096
2023-12-08,1218.8536376953125,1229.2516522307412,1213.5181285411948,1222.8739302715144,10204894
2023-12-11,1220.6405029296875,1224.7351961410227,1217.1909371644088,1218.9777608532804,7066138
2023-12-12,1203.1201171875,1223.4198198791,1201.1843713898427,1220.9630282642331,9197124
2023-12-13,1208.03369140625,1210.2176004047437,1194.3103140708777,1202.102614795848,10031182
